pace,ftr,efg_pct,tov_pct,orb_pct,location,date,opponent,prediction,actual,win_prob,correct
92.9,0.165,0.482,0.141,0.262,home,2018-01-21,ORL,True,False,0.6341587647276079,False
97.0,0.241,0.548,0.098,0.125,home,2018-01-31,NYK,True,True,0.6883724675378377,True
100.1,0.225,0.567,0.10099999999999999,0.179,home,2018-02-02,ATL,True,True,0.7205630102776647,True
92.7,0.2,0.5,0.106,0.2,home,2018-02-04,POR,True,True,0.6435767792010636,True
91.9,0.225,0.421,0.09300000000000001,0.231,home,2018-02-09,IND,True,False,0.5821169273895443,False
97.4,0.247,0.461,0.132,0.265,home,2018-02-11,CLE,True,False,0.6440141561230399,False
101.0,0.216,0.51,0.07,0.23399999999999999,home,2018-02-14,LAC,True,False,0.6903983907368787,False
94.7,0.314,0.523,0.076,0.205,home,2018-02-26,MEM,True,True,0.6878367490071954,True
98.3,0.172,0.69,0.105,0.14300000000000002,home,2018-02-28,CHO,True,True,0.7883056986879304,True
94.8,0.259,0.494,0.151,0.233,home,2018-03-11,IND,True,False,0.6570680343985961,False
94.0,0.232,0.545,0.135,0.204,home,2018-03-14,WAS,True,False,0.6882163644214475,False
100.2,0.184,0.489,0.168,0.23399999999999999,home,2018-03-20,OKC,True,True,0.6592462429122279,True
94.8,0.307,0.494,0.057,0.17800000000000002,home,2018-03-31,TOR,True,True,0.659353370210796,True
100.4,0.21,0.642,0.16899999999999998,0.15,home,2018-04-06,CHI,True,True,0.7639074443904211,True
95.0,0.244,0.567,0.11699999999999999,0.23800000000000002,home,2018-04-08,ATL,True,False,0.7176609940963308,False
101.0,0.147,0.48,0.114,0.37,home,2018-04-11,BRK,True,True,0.6807153173975432,True
104.8,0.144,0.49,0.127,0.226,home,2018-10-16,PHI,True,True,0.6709863783100107,True
96.4,0.099,0.456,0.11199999999999999,0.18,home,2018-10-22,ORL,True,False,0.5983463887021442,False
102.9,0.381,0.494,0.125,0.17,home,2018-10-30,DET,True,True,0.688673515594274,True
101.3,0.141,0.576,0.11699999999999999,0.17800000000000002,home,2018-11-01,MIL,True,True,0.7193163304889071,True
101.5,0.156,0.55,0.127,0.16699999999999998,home,2018-11-14,CHI,True,True,0.6990016699766782,True
97.7,0.27,0.579,0.153,0.22,home,2018-11-16,TOR,True,True,0.7319883222887058,True
95.4,0.22,0.412,0.12300000000000001,0.304,home,2018-11-17,UTA,True,False,0.5992619516981372,False
101.8,0.33,0.443,0.067,0.273,home,2018-11-21,NYK,True,False,0.6612697355889341,False
94.0,0.174,0.625,0.092,0.308,home,2018-11-30,CLE,True,True,0.7621723751319439,True
100.7,0.217,0.603,0.08199999999999999,0.175,home,2018-12-06,NYK,True,True,0.7480862362679596,True
99.2,0.211,0.556,0.132,0.298,home,2018-12-10,NOP,True,True,0.7276223369900345,True
107.0,0.211,0.584,0.175,0.317,home,2018-12-14,ATL,True,True,0.7692766185746495,True
96.4,0.165,0.535,0.149,0.205,home,2018-12-19,PHO,True,False,0.6780607138779433,False
100.2,0.396,0.44,0.045,0.17,home,2018-12-21,MIL,True,False,0.6429196087494131,False
97.9,0.291,0.576,0.126,0.282,home,2018-12-23,CHO,True,True,0.7454681909828647,True
100.9,0.185,0.481,0.07200000000000001,0.217,home,2018-12-25,PHI,True,True,0.6585894031783969,True
96.0,0.197,0.671,0.162,0.10300000000000001,home,2019-01-02,MIN,True,True,0.7631662341035935,True
97.4,0.115,0.547,0.114,0.26899999999999996,home,2019-01-04,DAL,True,True,0.6992483511924139,True
104.0,0.129,0.57,0.125,0.136,home,2019-01-07,BRK,True,True,0.7129624298787154,True
101.8,0.273,0.648,0.124,0.25,home,2019-01-09,IND,True,True,0.795982685711612,True
96.8,0.141,0.576,0.133,0.33299999999999996,home,2019-01-16,TOR,True,True,0.7332757789692265,True
100.0,0.256,0.61,0.151,0.25,home,2019-01-18,MEM,True,True,0.7638135093720991,True
99.3,0.115,0.563,0.172,0.222,home,2019-01-21,MIA,True,True,0.704612039470824,True
99.4,0.267,0.593,0.127,0.237,home,2019-01-23,CLE,True,True,0.7510337730866106,True
101.1,0.152,0.49,0.11699999999999999,0.263,home,2019-01-26,GSW,True,False,0.6683086112954597,False
103.9,0.1,0.515,0.147,0.33299999999999996,home,2019-01-28,BRK,True,True,0.7020512438382313,True
95.1,0.178,0.622,0.11,0.33299999999999996,home,2019-01-30,CHO,True,True,0.7665110844673845,True
105.2,0.187,0.665,0.124,0.139,home,2019-02-03,OKC,True,True,0.7893637936895116,True
99.3,0.213,0.574,0.07200000000000001,0.25,home,2019-02-07,LAL,True,False,0.7366609478454547,False
109.0,0.337,0.473,0.102,0.157,home,2019-02-09,LAC,True,False,0.6842323786117325,False
98.2,0.17,0.602,0.145,0.244,home,2019-02-13,DET,True,True,0.7430056206868932,True
96.1,0.116,0.494,0.158,0.18600000000000003,home,2019-02-27,POR,True,False,0.631115040356135,False
101.1,0.181,0.5,0.106,0.20800000000000002,home,2019-03-01,WAS,True,True,0.6702157957996828,True
93.4,0.377,0.532,0.127,0.2,home,2019-03-03,HOU,True,False,0.6946034412574614,False
108.0,0.268,0.552,0.107,0.204,home,2019-03-14,SAC,True,True,0.7414188266704087,True
106.6,0.398,0.543,0.114,0.262,home,2019-03-16,ATL,True,True,0.7556473121687917,True
100.8,0.204,0.484,0.114,0.231,home,2019-03-18,DEN,True,False,0.6631240118280011,False
96.1,0.17,0.441,0.073,0.21600000000000003,home,2019-03-24,SAS,True,False,0.6051537681484228,False
97.2,0.198,0.587,0.13,0.20600000000000002,home,2019-03-29,IND,True,True,0.7267803391750265,True
98.9,0.264,0.489,0.113,0.264,home,2019-04-01,MIA,True,True,0.6759379046528422,True
101.4,0.157,0.539,0.128,0.15,home,2019-04-07,ORL,True,False,0.6867004126385919,False
101.7,0.147,0.445,0.079,0.33899999999999997,home,2019-10-25,TOR,True,True,0.6501401491239723,True
102.9,0.228,0.538,0.09,0.111,home,2019-10-30,MIL,True,True,0.6949033595577461,True
96.9,0.392,0.52,0.139,0.079,home,2019-11-01,NYK,True,True,0.6732413884424857,True
93.6,0.291,0.564,0.085,0.233,home,2019-11-11,DAL,True,True,0.7182658724644351,True
105.8,0.302,0.594,0.099,0.27,home,2019-11-13,WAS,True,True,0.7793418117879176,True
91.9,0.271,0.488,0.11199999999999999,0.282,home,2019-11-25,SAC,True,True,0.6570791523004434,True
99.4,0.247,0.51,0.115,0.413,home,2019-11-27,BRK,True,True,0.7202475686915359,True
93.0,0.405,0.544,0.106,0.23800000000000002,home,2019-12-04,MIA,True,True,0.7149143627106074,True
97.3,0.098,0.616,0.158,0.121,home,2019-12-06,DEN,True,True,0.7192488515270566,True
95.0,0.103,0.673,0.18100000000000002,0.156,home,2019-12-09,CLE,True,True,0.7591000639626464,True
92.9,0.187,0.522,0.057,0.196,home,2019-12-12,PHI,True,False,0.6639040180988701,False
102.4,0.244,0.576,0.174,0.342,home,2019-12-20,DET,True,True,0.7595845591244209,True
94.8,0.182,0.602,0.12,0.28600000000000003,home,2019-12-22,CHO,True,True,0.7438084805478947,True
100.3,0.2,0.589,0.096,0.273,home,2019-12-27,CLE,True,True,0.7511013942287971,True
98.0,0.462,0.442,0.138,0.156,home,2019-12-28,TOR,True,False,0.6365050898281965,False
104.7,0.312,0.473,0.109,0.25,home,2020-01-03,ATL,True,True,0.6851889943235113,True
105.4,0.337,0.489,0.128,0.163,home,2020-01-08,SAS,True,False,0.6851456709734189,False
106.1,0.18,0.62,0.092,0.263,home,2020-01-11,NOP,True,True,0.7833157803967605,True
96.1,0.349,0.524,0.111,0.244,home,2020-01-13,CHI,True,True,0.7025514234577424,True
94.2,0.241,0.548,0.14,0.295,home,2020-01-15,DET,True,False,0.7094338124285328,False
107.8,0.229,0.516,0.094,0.087,home,2020-01-18,PHO,True,False,0.6877782666060992,False
101.0,0.312,0.645,0.102,0.368,home,2020-01-20,LAL,True,True,0.8141114698274373,True
100.9,0.225,0.584,0.10099999999999999,0.205,home,2020-01-22,MEM,True,True,0.7400439960927454,True
102.7,0.25,0.563,0.191,0.341,home,2020-01-30,GSW,True,True,0.7508749756319365,True
96.2,0.513,0.525,0.10099999999999999,0.209,home,2020-02-01,PHI,True,True,0.7182908374459619,True
96.4,0.186,0.61,0.12300000000000001,0.16699999999999998,home,2020-02-05,ORL,True,True,0.7334511418465951,True
96.9,0.314,0.523,0.11699999999999999,0.244,home,2020-02-07,ATL,True,True,0.6993294991124619,True
103.1,0.388,0.524,0.111,0.146,home,2020-02-13,LAC,True,True,0.7101464170920477,True
97.1,0.25,0.455,0.11199999999999999,0.255,home,2020-02-29,HOU,True,False,0.6376840664117588,False
100.5,0.223,0.5,0.11699999999999999,0.24100000000000002,home,2020-03-03,BRK,True,False,0.679704842793302,False
94.7,0.191,0.426,0.113,0.289,home,2020-03-06,UTA,True,False,0.6026518377755921,False
102.3,0.207,0.484,0.115,0.239,home,2020-03-08,OKC,True,False,0.6699391125376886,False
97.4,0.442,0.662,0.132,0.188,home,2020-08-02,POR,True,True,0.801135673324486,True
110.7,0.398,0.682,0.11900000000000001,0.182,home,2020-08-05,BRK,True,True,0.8367508535336389,True
100.2,0.235,0.5,0.10400000000000001,0.245,home,2020-08-09,ORL,True,True,0.6820654234974637,True
97.6,0.159,0.443,0.168,0.255,home,2020-08-13,WAS,True,False,0.6115486915653162,False
100.4,0.109,0.564,0.062,0.196,home,2020-12-23,MIL,True,True,0.7105580577558699,True
95.7,0.194,0.418,0.124,0.37,home,2020-12-25,BRK,True,False,0.6161285488087097,False
104.8,0.154,0.626,0.141,0.23800000000000002,home,2020-12-30,MEM,True,True,0.7744849470460988,True
105.0,0.349,0.547,0.175,0.262,home,2021-01-08,WAS,True,True,0.7447146121522048,True
99.1,0.216,0.608,0.102,0.162,home,2021-01-15,ORL,True,True,0.7435977583308048,True
96.0,0.345,0.339,0.157,0.24600000000000002,home,2021-01-17,NYK,True,False,0.5374711769863889,False
104.1,0.29,0.634,0.132,0.361,home,2021-01-24,CLE,True,True,0.8102057629299736,True
92.1,0.171,0.524,0.145,0.22,home,2021-01-30,LAL,True,False,0.6591785949536256,False
99.9,0.326,0.57,0.162,0.326,home,2021-02-11,TOR,True,True,0.7559916303374834,True
96.8,0.366,0.488,0.095,0.156,home,2021-02-12,DET,True,False,0.6616176838256677,False
97.0,0.259,0.574,0.196,0.27,home,2021-02-16,DEN,True,True,0.7311504763784316,True
97.7,0.314,0.523,0.14,0.275,home,2021-02-17,ATL,True,False,0.7060797702390136,False
100.3,0.111,0.633,0.16,0.243,home,2021-02-19,ATL,True,True,0.7625030409249139,True
98.7,0.354,0.567,0.11199999999999999,0.179,home,2021-02-26,IND,True,True,0.7314091633455871,True
101.8,0.27,0.528,0.16,0.31,home,2021-02-28,WAS,True,True,0.7217990726145211,True
87.4,0.267,0.581,0.086,0.359,home,2021-03-02,LAC,True,True,0.7327906286755482,True
98.9,0.541,0.696,0.149,0.31,home,2021-03-04,TOR,True,True,0.8466121272634372,True
94.6,0.041,0.541,0.12300000000000001,0.364,home,2021-03-16,UTA,True,False,0.69400304854144,False
94.5,0.077,0.495,0.145,0.261,home,2021-03-19,SAC,True,False,0.6378943482199051,False
92.2,0.102,0.585,0.098,0.16699999999999998,home,2021-03-21,ORL,True,True,0.6930670561858084,True
101.0,0.204,0.505,0.121,0.235,home,2021-03-29,NOP,True,False,0.681366042071763,False
102.0,0.245,0.473,0.08,0.17,home,2021-03-31,DAL,True,False,0.6534504212420297,False
97.7,0.136,0.619,0.139,0.268,home,2021-04-02,HOU,True,True,0.7541881733422934,True
90.6,0.117,0.569,0.057,0.298,home,2021-04-04,CHO,True,True,0.7054237585844928,True
93.6,0.257,0.571,0.22,0.094,home,2021-04-06,PHI,True,False,0.6835731130776526,False
97.5,0.233,0.506,0.174,0.32,home,2021-04-07,NYK,True,True,0.6879027089568195,True
101.3,0.391,0.649,0.171,0.243,home,2021-04-09,MIN,True,True,0.8034217995051876,True
96.1,0.213,0.548,0.081,0.304,home,2021-04-17,GSW,True,True,0.7172683529869681,True
95.7,0.195,0.532,0.161,0.08800000000000001,home,2021-04-19,CHI,True,False,0.6527638031292841,False
97.1,0.312,0.506,0.20800000000000002,0.263,home,2021-04-22,PHO,True,True,0.683412032870415,True
111.3,0.258,0.479,0.115,0.163,home,2021-04-27,OKC,True,False,0.6861842584766856,False
94.5,0.239,0.56,0.121,0.46299999999999997,home,2021-04-28,CHO,True,True,0.7502489728952776,True
100.7,0.343,0.552,0.09699999999999999,0.327,home,2021-04-30,SAS,True,True,0.7517312928966472,True
101.7,0.169,0.596,0.158,0.233,home,2021-05-02,POR,True,False,0.745611604977021,False
99.4,0.301,0.627,0.13,0.158,home,2021-05-09,MIA,True,False,0.7647864613103988,False
100.1,0.193,0.625,0.10300000000000001,0.075,home,2021-05-11,MIA,True,False,0.740653526921084,False
98.1,0.134,0.457,0.22399999999999998,0.204,home,2021-10-22,TOR,True,False,0.6066731789757307,False
98.5,0.329,0.494,0.11800000000000001,0.217,home,2021-10-27,WAS,True,False,0.6776906904728617,False
99.4,0.208,0.516,0.079,0.245,home,2021-11-01,CHI,True,False,0.6906724164991564,False
98.0,0.16,0.5,0.13,0.255,home,2021-11-10,TOR,True,True,0.665084399286631,True
91.4,0.188,0.552,0.141,0.37200000000000005,home,2021-11-12,MIL,True,True,0.71182487090435,True
100.3,0.432,0.563,0.11800000000000001,0.316,home,2021-11-19,LAL,True,True,0.7650288214517346,True
93.9,0.159,0.563,0.069,0.17,home,2021-11-20,OKC,True,True,0.6908322432923227,True
102.6,0.207,0.489,0.13,0.22399999999999998,home,2021-11-22,HOU,True,True,0.6709273999570279,True
96.2,0.308,0.434,0.096,0.273,home,2021-11-24,BRK,True,False,0.6296320425516865,False
93.3,0.19,0.487,0.132,0.095,home,2021-12-01,PHI,True,True,0.6084394394865278,True
96.5,0.151,0.616,0.124,0.171,home,2021-12-13,MIL,True,True,0.7346024747258129,True
97.7,0.354,0.53,0.14400000000000002,0.25,home,2021-12-17,GSW,True,False,0.7115420978796418,False
96.1,0.191,0.567,0.11900000000000001,0.261,home,2021-12-18,NYK,True,True,0.7184802332130366,True
98.5,0.305,0.506,0.162,0.256,home,2021-12-20,PHI,True,False,0.6887866194352712,False
99.8,0.196,0.527,0.115,0.24,home,2021-12-22,CLE,True,True,0.6956168390145411,True
90.4,0.109,0.366,0.07,0.344,home,2021-12-29,LAC,True,False,0.5358564660771261,False
97.4,0.313,0.602,0.16,0.371,home,2021-12-31,PHO,True,True,0.7769170808523056,True
98.8,0.326,0.529,0.183,0.205,home,2022-01-02,ORL,True,True,0.6993681128055746,True
91.3,0.1,0.494,0.096,0.265,home,2022-01-05,SAS,True,False,0.6340506988650829,False
85.6,0.224,0.553,0.126,0.237,home,2022-01-08,NYK,True,True,0.6742215135655006,True
96.9,0.318,0.443,0.166,0.245,home,2022-01-10,IND,True,True,0.6299542479029042,True
89.8,0.211,0.539,0.10099999999999999,0.405,home,2022-01-15,CHI,True,True,0.7087970971292762,True
96.8,0.25,0.538,0.136,0.132,home,2022-01-17,NOP,True,True,0.6795092717688804,True
97.8,0.144,0.511,0.128,0.182,home,2022-01-19,CHO,True,False,0.6567183605263986,False
94.0,0.28,0.518,0.115,0.18600000000000003,home,2022-01-21,POR,True,False,0.6704527114190509,False
96.7,0.068,0.592,0.094,0.36200000000000004,home,2022-01-25,SAC,True,True,0.7435512744407531,True
95.9,0.321,0.619,0.094,0.243,home,2022-01-31,MIA,True,True,0.7684510186758557,True
99.9,0.207,0.598,0.175,0.158,home,2022-02-02,CHO,True,True,0.7321991975091813,True
102.6,0.313,0.448,0.099,0.31,home,2022-02-11,DEN,True,True,0.6708683297680722,True
96.9,0.318,0.488,0.11,0.245,home,2022-02-13,ATL,True,True,0.6723497965400929,True
96.5,0.234,0.63,0.16699999999999998,0.065,home,2022-02-16,DET,True,False,0.7330823895621958,False
94.5,0.229,0.536,0.133,0.256,home,2022-03-01,ATL,True,True,0.692451463971782,True
92.1,0.169,0.607,0.128,0.35700000000000004,home,2022-03-03,MEM,True,True,0.7501247547555905,True
98.0,0.458,0.584,0.091,0.233,home,2022-03-06,BRK,True,True,0.7639790064734245,True
94.9,0.333,0.5,0.08,0.295,home,2022-03-11,DET,True,True,0.6897850716411905,True
94.2,0.216,0.426,0.102,0.22399999999999998,home,2022-03-13,DAL,True,False,0.5911926168053546,False
90.9,0.083,0.708,0.13,0.25,home,2022-03-23,UTA,True,True,0.7873657299662874,True
97.8,0.241,0.661,0.11900000000000001,0.278,home,2022-03-27,MIN,True,True,0.7956480730443712,True
102.8,0.271,0.476,0.159,0.174,home,2022-03-30,MIA,True,False,0.6571353433077218,False
96.9,0.337,0.614,0.14400000000000002,0.33299999999999996,home,2022-04-01,IND,True,True,0.7808590325452678,True
94.8,0.143,0.742,0.076,0.21899999999999997,home,2022-04-03,WAS,True,True,0.8204392579847949,True
98.7,0.341,0.634,0.10400000000000001,0.182,home,2022-10-18,PHI,True,True,0.777278282587236,True
97.0,0.39,0.591,0.165,0.132,home,2022-10-28,CLE,True,False,0.7366082692034658,False
97.1,0.253,0.589,0.138,0.1,home,2022-10-30,WAS,True,True,0.7147782789139078,True
105.0,0.47,0.548,0.12300000000000001,0.175,home,2022-11-04,CHI,True,True,0.7476258573068494,True
99.6,0.239,0.636,0.11800000000000001,0.195,home,2022-11-09,DET,True,True,0.7712838213816479,True
93.5,0.222,0.644,0.066,0.27,home,2022-11-11,DEN,True,True,0.7741019350278384,True
112.8,0.302,0.531,0.114,0.196,home,2022-11-14,OKC,True,True,0.7419117962001603,True
98.2,0.25,0.637,0.114,0.16699999999999998,home,2022-11-23,DAL,True,True,0.7652022933330831,True
100.6,0.325,0.59,0.095,0.105,home,2022-11-25,SAC,True,True,0.7380955163454144,True
92.4,0.325,0.65,0.133,0.303,home,2022-11-27,WAS,True,True,0.7872974187889793,True
99.2,0.075,0.72,0.14300000000000002,0.273,home,2022-11-28,CHO,True,True,0.8156068076754146,True
97.7,0.277,0.687,0.162,0.324,home,2022-11-30,MIA,True,True,0.8182822297664235,True
100.9,0.322,0.546,0.168,0.156,home,2022-12-02,MIA,True,False,0.71021056023916,False
101.3,0.405,0.482,0.124,0.20800000000000002,home,2022-12-16,ORL,True,False,0.6846554053121697,False
100.3,0.236,0.416,0.14800000000000002,0.21600000000000003,home,2022-12-18,ORL,True,False,0.6011336639298419,False
101.2,0.248,0.45,0.132,0.41700000000000004,home,2022-12-21,IND,True,False,0.6783363478227167,False
100.8,0.26,0.505,0.09699999999999999,0.37,home,2022-12-23,MIN,True,True,0.7154707634393841,True
101.1,0.294,0.7,0.111,0.139,home,2022-12-25,MIL,True,True,0.8117903529549761,True
100.8,0.253,0.582,0.098,0.2,home,2022-12-27,HOU,True,True,0.7409186384129876,True
99.1,0.242,0.544,0.106,0.25,home,2022-12-29,LAC,True,True,0.7150403078041271,True
93.5,0.241,0.5,0.086,0.2,home,2023-01-09,CHI,True,True,0.6534328030929448,True
97.4,0.275,0.566,0.081,0.275,home,2023-01-11,NOP,True,True,0.7366458027505531,True
104.4,0.278,0.458,0.12300000000000001,0.316,home,2023-01-19,GSW,True,True,0.6796159966471439,True
94.6,0.23,0.49,0.106,0.273,home,2023-01-26,NYK,True,False,0.6606022795827107,False
97.4,0.464,0.542,0.106,0.163,home,2023-01-28,LAL,True,True,0.719848829202814,True
96.3,0.109,0.717,0.111,0.289,home,2023-02-01,BRK,True,True,0.8144478401087393,True
98.6,0.413,0.453,0.145,0.065,home,2023-02-03,PHO,True,False,0.6213079332031876,False
89.5,0.132,0.651,0.157,0.147,home,2023-02-08,PHI,True,True,0.7315717749190689,True
104.9,0.191,0.635,0.135,0.122,home,2023-02-10,CHO,True,True,0.7663508257001732,True
94.8,0.295,0.563,0.1,0.326,home,2023-02-12,MEM,True,True,0.737268227110387,True
97.5,0.109,0.647,0.102,0.21600000000000003,home,2023-02-15,DET,True,True,0.7633812526616647,True
95.2,0.359,0.603,0.126,0.2,home,2023-03-01,CLE,True,True,0.7508132279517991,True
102.5,0.238,0.542,0.17,0.209,home,2023-03-03,BRK,True,False,0.7112001326915897,False
95.6,0.229,0.491,0.11800000000000001,0.28300000000000003,home,2023-03-05,NYK,True,False,0.6657101424912633,False
101.6,0.227,0.58,0.102,0.109,home,2023-03-08,POR,True,True,0.7221015969821695,True
104.5,0.204,0.57,0.129,0.191,home,2023-03-24,IND,True,True,0.7333252835847761,True
108.3,0.231,0.67,0.13,0.205,home,2023-03-26,SAS,True,True,0.8130487041173328,True
104.6,0.229,0.526,0.102,0.204,home,2023-03-31,UTA,True,True,0.7077315363214425,True
96.4,0.202,0.489,0.134,0.22899999999999998,home,2023-04-05,TOR,True,True,0.6507037803461475,True
95.6,0.259,0.648,0.18899999999999997,0.361,home,2023-04-07,TOR,True,True,0.7928268606034998,True
96.1,0.157,0.612,0.136,0.261,home,2023-04-09,ATL,True,True,0.746296666973679,True
99.3,0.2,0.558,0.127,0.32,home,2023-10-27,MIA,True,True,0.7323378054445966,True
105.5,0.295,0.674,0.10800000000000001,0.324,home,2023-11-01,IND,True,True,0.8318327466275588,True
